ts,spec_id,item_id,seed,provider,version,model,ok,empty,attempts,cost_usd,error
2026-07-07T22:57:40.702485+00:00,S01,D083,33,google,prior,gemini-2.5-flash,True,False,1,0.000383,
2026-07-07T22:57:40.759518+00:00,S01,D084,11,google,prior,gemini-2.5-flash,True,False,1,0.00028,
2026-07-07T22:57:40.885587+00:00,S01,D084,22,google,prior,gemini-2.5-flash,True,False,1,0.000285,
2026-07-07T22:57:41.196738+00:00,S01,D084,33,google,prior,gemini-2.5-flash,True,False,1,0.000337,
2026-07-07T22:57:41.300034+00:00,S01,D085,11,google,prior,gemini-2.5-flash,True,False,1,0.00027,
2026-07-07T22:57:41.464747+00:00,S01,D085,22,google,prior,gemini-2.5-flash,True,False,1,0.00025,
2026-07-07T22:57:41.691583+00:00,S01,D085,33,google,prior,gemini-2.5-flash,True,False,1,0.000288,
2026-07-07T22:57:41.962009+00:00,S01,D086,11,google,prior,gemini-2.5-flash,True,False,1,0.000323,
2026-07-07T22:57:42.094570+00:00,S01,D086,22,google,prior,gemini-2.5-flash,True,False,1,0.000296,
2026-07-07T22:57:42.409998+00:00,S01,D086,33,google,prior,gemini-2.5-flash,True,False,1,0.000308,
2026-07-07T22:57:42.420295+00:00,S01,D087,11,google,prior,gemini-2.5-flash,True,False,1,0.000243,
2026-07-07T22:57:42.765155+00:00,S01,D087,22,google,prior,gemini-2.5-flash,True,False,1,0.000318,
2026-07-07T22:57:43.035961+00:00,S01,D087,33,google,prior,gemini-2.5-flash,True,False,1,0.000315,
2026-07-07T22:57:43.132435+00:00,S01,D088,11,google,prior,gemini-2.5-flash,True,False,1,0.000335,
2026-07-07T22:57:43.532977+00:00,S01,D088,33,google,prior,gemini-2.5-flash,True,False,1,0.000267,
2026-07-07T22:57:43.555132+00:00,S01,D088,22,google,prior,gemini-2.5-flash,True,False,1,0.000385,
2026-07-07T22:57:43.673747+00:00,S01,D089,11,google,prior,gemini-2.5-flash,True,False,1,0.00028,
2026-07-07T22:57:44.044420+00:00,S01,D089,33,google,prior,gemini-2.5-flash,True,False,1,0.000283,
2026-07-07T22:57:44.164364+00:00,S01,D089,22,google,prior,gemini-2.5-flash,True,False,1,0.00036,
2026-07-07T22:57:44.273050+00:00,S01,D090,11,google,prior,gemini-2.5-flash,True,False,1,0.00024,
2026-07-07T22:57:44.568187+00:00,S01,D090,22,google,prior,gemini-2.5-flash,True,False,1,0.000285,
2026-07-07T22:57:44.799417+00:00,S01,D090,33,google,prior,gemini-2.5-flash,True,False,1,0.000367,
2026-07-07T22:57:44.916598+00:00,S02,C001,11,google,prior,gemini-2.5-flash,True,False,1,0.000451,
2026-07-07T22:57:45.035750+00:00,S02,C001,22,google,prior,gemini-2.5-flash,True,False,1,0.000403,
2026-07-07T22:57:45.323941+00:00,S02,C001,33,google,prior,gemini-2.5-flash,True,False,1,0.000381,
2026-07-07T22:57:45.369017+00:00,S02,C002,11,google,prior,gemini-2.5-flash,True,False,1,0.000349,
2026-07-07T22:57:45.565627+00:00,S02,C002,22,google,prior,gemini-2.5-flash,True,False,1,0.000344,
2026-07-07T22:57:45.700457+00:00,S02,C002,33,google,prior,gemini-2.5-flash,True,False,1,0.000324,
2026-07-07T22:57:45.994636+00:00,S02,C003,11,google,prior,gemini-2.5-flash,True,False,1,0.000318,
2026-07-07T22:57:46.241508+00:00,S02,C003,22,google,prior,gemini-2.5-flash,True,False,1,0.000381,
2026-07-07T22:57:46.426375+00:00,S02,C003,33,google,prior,gemini-2.5-flash,True,False,1,0.000381,
2026-07-07T22:57:46.538868+00:00,S02,C004,11,google,prior,gemini-2.5-flash,True,False,1,0.000339,
2026-07-07T22:57:46.933322+00:00,S02,C004,22,google,prior,gemini-2.5-flash,True,False,1,0.000452,
2026-07-07T22:57:47.077649+00:00,S02,C004,33,google,prior,gemini-2.5-flash,True,False,1,0.000369,
2026-07-07T22:57:47.331559+00:00,S02,C005,11,google,prior,gemini-2.5-flash,True,False,1,0.000411,
2026-07-07T22:57:47.407416+00:00,S02,C005,22,google,prior,gemini-2.5-flash,True,False,1,0.000368,
2026-07-07T22:57:47.583804+00:00,S02,C005,33,google,prior,gemini-2.5-flash,True,False,1,0.000341,
2026-07-07T22:57:47.802462+00:00,S02,C006,11,google,prior,gemini-2.5-flash,True,False,1,0.000359,
2026-07-07T22:57:47.945946+00:00,S02,C006,22,google,prior,gemini-2.5-flash,True,False,1,0.000319,
2026-07-07T22:57:48.450028+00:00,S02,C007,11,google,prior,gemini-2.5-flash,True,False,1,0.000362,
2026-07-07T22:57:48.496181+00:00,S02,C007,22,google,prior,gemini-2.5-flash,True,False,1,0.000387,
2026-07-07T22:57:48.710011+00:00,S02,C006,33,google,prior,gemini-2.5-flash,True,False,1,0.000432,
2026-07-07T22:57:48.828763+00:00,S02,C007,33,google,prior,gemini-2.5-flash,True,False,1,0.000342,
2026-07-07T22:57:49.068068+00:00,S02,C008,11,google,prior,gemini-2.5-flash,True,False,1,0.000352,
2026-07-07T22:57:49.306878+00:00,S02,C008,33,google,prior,gemini-2.5-flash,True,False,1,0.000379,
2026-07-07T22:57:49.342806+00:00,S02,C008,22,google,prior,gemini-2.5-flash,True,False,1,0.000369,
2026-07-07T22:57:49.791685+00:00,S02,C009,22,google,prior,gemini-2.5-flash,True,False,1,0.000352,
2026-07-07T22:57:50.201928+00:00,S02,C009,33,google,prior,gemini-2.5-flash,True,False,1,0.0004,
2026-07-07T22:57:50.342195+00:00,S02,C009,11,google,prior,gemini-2.5-flash,True,False,1,0.000325,
2026-07-07T22:57:50.404094+00:00,S02,C010,11,google,prior,gemini-2.5-flash,True,False,1,0.000436,
2026-07-07T22:57:50.414203+00:00,S02,C010,22,google,prior,gemini-2.5-flash,True,False,1,0.000381,
2026-07-07T22:57:50.650362+00:00,S02,C010,33,google,prior,gemini-2.5-flash,True,False,1,0.000369,
2026-07-07T22:57:50.902958+00:00,S02,C011,11,google,prior,gemini-2.5-flash,True,False,1,0.000416,
2026-07-07T22:57:51.073001+00:00,S02,C011,22,google,prior,gemini-2.5-flash,True,False,1,0.000386,
2026-07-07T22:57:51.154995+00:00,S02,C011,33,google,prior,gemini-2.5-flash,True,False,1,0.000358,
2026-07-07T22:57:51.612286+00:00,S02,C012,11,google,prior,gemini-2.5-flash,True,False,1,0.000378,
2026-07-07T22:57:51.713104+00:00,S02,C012,22,google,prior,gemini-2.5-flash,True,False,1,0.000458,
2026-07-07T22:57:51.832612+00:00,S02,C012,33,google,prior,gemini-2.5-flash,True,False,1,0.000406,
2026-07-07T22:57:51.942177+00:00,S02,C013,11,google,prior,gemini-2.5-flash,True,False,1,0.000453,
2026-07-07T22:57:52.276205+00:00,S02,C013,22,google,prior,gemini-2.5-flash,True,False,1,0.000358,
2026-07-07T22:57:52.430723+00:00,S02,C013,33,google,prior,gemini-2.5-flash,True,False,1,0.000343,
2026-07-07T22:57:52.658783+00:00,S02,C014,11,google,prior,gemini-2.5-flash,True,False,1,0.000412,
2026-07-07T22:57:52.830373+00:00,S02,C014,22,google,prior,gemini-2.5-flash,True,False,1,0.000395,
2026-07-07T22:57:53.141222+00:00,S02,C014,33,google,prior,gemini-2.5-flash,True,False,1,0.000455,
2026-07-07T22:57:53.294485+00:00,S02,C015,22,google,prior,gemini-2.5-flash,True,False,1,0.000318,
2026-07-07T22:57:53.551593+00:00,S02,C015,11,google,prior,gemini-2.5-flash,True,False,1,0.000548,
2026-07-07T22:57:53.676207+00:00,S02,C015,33,google,prior,gemini-2.5-flash,True,False,1,0.000403,
2026-07-07T22:57:53.889858+00:00,S02,C016,11,google,prior,gemini-2.5-flash,True,False,1,0.000446,
2026-07-07T22:57:54.186119+00:00,S02,C016,22,google,prior,gemini-2.5-flash,True,False,1,0.000453,
2026-07-07T22:57:54.204539+00:00,S02,C016,33,google,prior,gemini-2.5-flash,True,False,1,0.000378,
2026-07-07T22:57:54.365316+00:00,S02,C017,11,google,prior,gemini-2.5-flash,True,False,1,0.000383,
2026-07-07T22:57:54.508862+00:00,S02,C017,22,google,prior,gemini-2.5-flash,True,False,1,0.000331,
2026-07-07T22:57:54.964147+00:00,S02,C017,33,google,prior,gemini-2.5-flash,True,False,1,0.000441,
2026-07-07T22:57:55.156033+00:00,S02,C018,11,google,prior,gemini-2.5-flash,True,False,1,0.000382,
2026-07-07T22:57:55.338510+00:00,S02,C018,22,google,prior,gemini-2.5-flash,True,False,1,0.000394,
2026-07-07T22:57:55.474682+00:00,S02,C018,33,google,prior,gemini-2.5-flash,True,False,1,0.000399,
2026-07-07T22:57:55.487182+00:00,S02,C019,11,google,prior,gemini-2.5-flash,True,False,1,0.00038,
2026-07-07T22:57:56.046197+00:00,S02,C019,33,google,prior,gemini-2.5-flash,True,False,1,0.000388,
2026-07-07T22:57:56.161031+00:00,S02,C019,22,google,prior,gemini-2.5-flash,True,False,1,0.00047,
2026-07-07T22:57:56.390847+00:00,S02,C020,11,google,prior,gemini-2.5-flash,True,False,1,0.000442,
2026-07-07T22:57:56.390900+00:00,S02,C020,22,google,prior,gemini-2.5-flash,True,False,1,0.000347,
2026-07-07T22:57:56.618752+00:00,S02,C020,33,google,prior,gemini-2.5-flash,True,False,1,0.000444,
2026-07-07T22:57:57.013282+00:00,S02,C021,22,google,prior,gemini-2.5-flash,True,False,1,0.000337,
2026-07-07T22:57:57.013373+00:00,S02,C021,11,google,prior,gemini-2.5-flash,True,False,1,0.000435,
2026-07-07T22:57:57.203605+00:00,S02,C021,33,google,prior,gemini-2.5-flash,True,False,1,0.000395,
2026-07-07T22:57:57.448554+00:00,S02,C022,11,google,prior,gemini-2.5-flash,True,False,1,0.000382,
2026-07-07T22:57:57.558355+00:00,S02,C022,22,google,prior,gemini-2.5-flash,True,False,1,0.000377,
2026-07-07T22:57:57.873441+00:00,S02,C022,33,google,prior,gemini-2.5-flash,True,False,1,0.000354,
2026-07-07T22:57:57.997247+00:00,S02,C023,11,google,prior,gemini-2.5-flash,True,False,1,0.000376,
2026-07-07T22:57:58.236474+00:00,S02,C023,22,google,prior,gemini-2.5-flash,True,False,1,0.000406,
2026-07-07T22:57:58.465949+00:00,S02,C023,33,google,prior,gemini-2.5-flash,True,False,1,0.000404,
2026-07-07T22:57:58.612556+00:00,S02,C024,11,google,prior,gemini-2.5-flash,True,False,1,0.000331,
2026-07-07T22:57:58.888236+00:00,S02,C024,22,google,prior,gemini-2.5-flash,True,False,1,0.000349,
2026-07-07T22:57:58.888525+00:00,S02,C024,33,google,prior,gemini-2.5-flash,True,False,1,0.000316,
2026-07-07T22:57:59.309931+00:00,S02,C025,11,google,prior,gemini-2.5-flash,True,False,1,0.000448,
2026-07-07T22:57:59.649825+00:00,S02,C025,22,google,prior,gemini-2.5-flash,True,False,1,0.000408,
2026-07-07T22:57:59.719745+00:00,S02,C025,33,google,prior,gemini-2.5-flash,True,False,1,0.000438,
2026-07-07T22:57:59.985435+00:00,S02,C026,11,google,prior,gemini-2.5-flash,True,False,1,0.000483,
2026-07-07T22:58:00.076273+00:00,S02,C026,22,google,prior,gemini-2.5-flash,True,False,1,0.000398,
2026-07-07T22:58:00.208856+00:00,S02,C026,33,google,prior,gemini-2.5-flash,True,False,1,0.000376,
2026-07-07T22:58:00.310881+00:00,S02,C027,11,google,prior,gemini-2.5-flash,True,False,1,0.000408,
2026-07-07T22:58:00.720945+00:00,S02,C027,22,google,prior,gemini-2.5-flash,True,False,1,0.000415,
2026-07-07T22:58:00.865188+00:00,S02,C027,33,google,prior,gemini-2.5-flash,True,False,1,0.000368,
2026-07-07T22:58:01.105305+00:00,S02,C028,11,google,prior,gemini-2.5-flash,True,False,1,0.000361,
2026-07-07T22:58:01.399957+00:00,S02,C028,33,google,prior,gemini-2.5-flash,True,False,1,0.000358,
2026-07-07T22:58:01.470860+00:00,S02,C028,22,google,prior,gemini-2.5-flash,True,False,1,0.000361,
2026-07-07T22:58:01.743472+00:00,S02,C029,11,google,prior,gemini-2.5-flash,True,False,1,0.000401,
2026-07-07T22:58:01.969287+00:00,S02,C029,33,google,prior,gemini-2.5-flash,True,False,1,0.000411,
2026-07-07T22:58:02.320514+00:00,S02,C030,11,google,prior,gemini-2.5-flash,True,False,1,0.000386,
2026-07-07T22:58:02.403599+00:00,S02,C029,22,google,prior,gemini-2.5-flash,True,False,1,0.000673,
2026-07-07T22:58:02.602484+00:00,S02,C030,22,google,prior,gemini-2.5-flash,True,False,1,0.000499,
2026-07-07T22:58:02.742129+00:00,S02,C030,33,google,prior,gemini-2.5-flash,True,False,1,0.000426,
2026-07-07T22:58:02.979612+00:00,S02,C031,11,google,prior,gemini-2.5-flash,True,False,1,0.000434,
2026-07-07T22:58:03.131748+00:00,S02,C031,22,google,prior,gemini-2.5-flash,True,False,1,0.000414,
2026-07-07T22:58:03.323767+00:00,S02,C031,33,google,prior,gemini-2.5-flash,True,False,1,0.000431,
2026-07-07T22:58:03.518568+00:00,S02,C032,11,google,prior,gemini-2.5-flash,True,False,1,0.000404,
2026-07-07T22:58:03.820112+00:00,S02,C032,22,google,prior,gemini-2.5-flash,True,False,1,0.000394,
2026-07-07T22:58:03.867612+00:00,S02,C032,33,google,prior,gemini-2.5-flash,True,False,1,0.000357,
2026-07-07T22:58:03.963046+00:00,S02,C033,11,google,prior,gemini-2.5-flash,True,False,1,0.000325,
2026-07-07T22:58:04.219571+00:00,S02,C033,22,google,prior,gemini-2.5-flash,True,False,1,0.000372,
2026-07-07T22:58:04.359556+00:00,S02,C033,33,google,prior,gemini-2.5-flash,True,False,1,0.000337,
2026-07-07T22:58:04.772980+00:00,S02,C034,11,google,prior,gemini-2.5-flash,True,False,1,0.000446,
2026-07-07T22:58:04.954241+00:00,S02,C034,22,google,prior,gemini-2.5-flash,True,False,1,0.000326,
2026-07-07T22:58:05.044161+00:00,S02,C034,33,google,prior,gemini-2.5-flash,True,False,1,0.000379,
2026-07-07T22:58:05.191300+00:00,S02,C035,11,google,prior,gemini-2.5-flash,True,False,1,0.000408,
2026-07-07T22:58:05.583404+00:00,S02,C035,22,google,prior,gemini-2.5-flash,True,False,1,0.00044,
2026-07-07T22:58:05.627968+00:00,S02,C035,33,google,prior,gemini-2.5-flash,True,False,1,0.000378,
2026-07-07T22:58:05.881299+00:00,S02,C036,11,google,prior,gemini-2.5-flash,True,False,1,0.000385,
2026-07-07T22:58:06.137863+00:00,S02,C036,22,google,prior,gemini-2.5-flash,True,False,1,0.00039,
2026-07-07T22:58:06.384689+00:00,S02,C037,11,google,prior,gemini-2.5-flash,True,False,1,0.000355,
2026-07-07T22:58:06.524081+00:00,S02,C036,33,google,prior,gemini-2.5-flash,True,False,1,0.00047,
2026-07-07T22:58:06.800565+00:00,S02,C037,22,google,prior,gemini-2.5-flash,True,False,1,0.000438,
2026-07-07T22:58:07.257234+00:00,S02,C038,11,google,prior,gemini-2.5-flash,True,False,1,0.000416,
2026-07-07T22:58:07.267933+00:00,S02,C037,33,google,prior,gemini-2.5-flash,True,False,1,0.000408,
2026-07-07T22:58:07.281832+00:00,S02,C038,22,google,prior,gemini-2.5-flash,True,False,1,0.000398,
2026-07-07T22:58:07.368123+00:00,S02,C038,33,google,prior,gemini-2.5-flash,True,False,1,0.000376,
2026-07-07T22:58:07.590166+00:00,S02,C039,11,google,prior,gemini-2.5-flash,True,False,1,0.0004,
2026-07-07T22:58:07.851212+00:00,S02,C039,22,google,prior,gemini-2.5-flash,True,False,1,0.000392,
2026-07-07T22:58:08.266053+00:00,S02,C040,11,google,prior,gemini-2.5-flash,True,False,1,0.000343,
2026-07-07T22:58:08.288342+00:00,S02,C039,33,google,prior,gemini-2.5-flash,True,False,1,0.000445,
2026-07-07T22:58:08.453428+00:00,S02,C040,22,google,prior,gemini-2.5-flash,True,False,1,0.000413,
2026-07-07T22:58:08.683227+00:00,S02,C040,33,google,prior,gemini-2.5-flash,True,False,1,0.000423,
2026-07-07T22:58:08.810127+00:00,S02,C041,11,google,prior,gemini-2.5-flash,True,False,1,0.000371,
2026-07-07T22:58:08.954912+00:00,S02,C041,22,google,prior,gemini-2.5-flash,True,False,1,0.000383,
2026-07-07T22:58:09.185161+00:00,S02,C042,11,google,prior,gemini-2.5-flash,True,False,1,0.000323,
2026-07-07T22:58:09.298775+00:00,S02,C041,33,google,prior,gemini-2.5-flash,True,False,1,0.000353,
2026-07-07T22:58:09.500646+00:00,S02,C042,22,google,prior,gemini-2.5-flash,True,False,1,0.000331,
2026-07-07T22:58:09.671347+00:00,S02,C042,33,google,prior,gemini-2.5-flash,True,False,1,0.000323,
2026-07-07T22:58:10.115530+00:00,S02,C043,22,google,prior,gemini-2.5-flash,True,False,1,0.000349,
2026-07-07T22:58:10.155553+00:00,S02,C043,11,google,prior,gemini-2.5-flash,True,False,1,0.000369,
2026-07-07T22:58:10.552755+00:00,S02,C044,11,google,prior,gemini-2.5-flash,True,False,1,0.000328,
2026-07-07T22:58:10.617800+00:00,S02,C043,33,google,prior,gemini-2.5-flash,True,False,1,0.000416,
2026-07-07T22:58:10.749224+00:00,S02,C044,22,google,prior,gemini-2.5-flash,True,False,1,0.000343,
2026-07-07T22:58:10.850752+00:00,S02,C044,33,google,prior,gemini-2.5-flash,True,False,1,0.000311,
2026-07-07T22:58:11.156327+00:00,S02,C045,11,google,prior,gemini-2.5-flash,True,False,1,0.000332,
2026-07-07T22:58:11.563995+00:00,S02,C045,33,google,prior,gemini-2.5-flash,True,False,1,0.000392,
2026-07-07T22:58:11.628207+00:00,S02,C045,22,google,prior,gemini-2.5-flash,True,False,1,0.000474,
2026-07-07T22:58:11.856378+00:00,S02,D046,11,google,prior,gemini-2.5-flash,True,False,1,0.000298,
2026-07-07T22:58:12.148321+00:00,S02,D046,22,google,prior,gemini-2.5-flash,True,False,1,0.000316,
2026-07-07T22:58:12.200105+00:00,S02,D046,33,google,prior,gemini-2.5-flash,True,False,1,0.000298,
2026-07-07T22:58:12.508207+00:00,S02,D047,11,google,prior,gemini-2.5-flash,True,False,1,0.000288,
2026-07-07T22:58:12.563417+00:00,S02,D047,22,google,prior,gemini-2.5-flash,True,False,1,0.0003,
2026-07-07T22:58:12.845751+00:00,S02,D047,33,google,prior,gemini-2.5-flash,True,False,1,0.000303,
2026-07-07T22:58:13.049029+00:00,S02,D048,11,google,prior,gemini-2.5-flash,True,False,1,0.00031,
2026-07-07T22:58:13.191094+00:00,S02,D048,22,google,prior,gemini-2.5-flash,True,False,1,0.00029,
2026-07-07T22:58:13.347530+00:00,S02,D048,33,google,prior,gemini-2.5-flash,True,False,1,0.00027,
2026-07-07T22:58:13.591077+00:00,S02,D049,11,google,prior,gemini-2.5-flash,True,False,1,0.000293,
2026-07-07T22:58:13.773617+00:00,S02,D049,22,google,prior,gemini-2.5-flash,True,False,1,0.000291,
2026-07-07T22:58:14.071743+00:00,S02,D049,33,google,prior,gemini-2.5-flash,True,False,1,0.000311,
2026-07-07T22:58:14.349683+00:00,S02,D050,22,google,prior,gemini-2.5-flash,True,False,1,0.000293,
2026-07-07T22:58:14.349808+00:00,S02,D050,11,google,prior,gemini-2.5-flash,True,False,1,0.000338,
2026-07-07T22:58:14.631494+00:00,S02,D050,33,google,prior,gemini-2.5-flash,True,False,1,0.000293,
2026-07-07T22:58:14.906831+00:00,S02,D051,11,google,prior,gemini-2.5-flash,True,False,1,0.000371,
2026-07-07T22:58:15.367340+00:00,S02,D051,22,google,prior,gemini-2.5-flash,True,False,1,0.000344,
2026-07-07T22:58:15.407842+00:00,S02,D052,11,google,prior,gemini-2.5-flash,True,False,1,0.000323,
2026-07-07T22:58:15.467712+00:00,S02,D051,33,google,prior,gemini-2.5-flash,True,False,1,0.000351,
2026-07-07T22:58:15.780088+00:00,S02,D052,22,google,prior,gemini-2.5-flash,True,False,1,0.000323,
2026-07-07T22:58:15.924001+00:00,S02,D052,33,google,prior,gemini-2.5-flash,True,False,1,0.000308,
2026-07-07T22:58:16.186829+00:00,S02,D053,11,google,prior,gemini-2.5-flash,True,False,1,0.000335,
2026-07-07T22:58:16.388546+00:00,S02,D053,22,google,prior,gemini-2.5-flash,True,False,1,0.00036,
2026-07-07T22:58:16.531595+00:00,S02,D053,33,google,prior,gemini-2.5-flash,True,False,1,0.000308,
2026-07-07T22:58:16.661044+00:00,S02,D054,11,google,prior,gemini-2.5-flash,True,False,1,0.000313,
2026-07-07T22:58:16.770486+00:00,S02,D054,22,google,prior,gemini-2.5-flash,True,False,1,0.000265,
2026-07-07T22:58:17.084150+00:00,S02,D055,11,google,prior,gemini-2.5-flash,True,False,1,0.00024,
2026-07-07T22:58:17.119892+00:00,S02,D054,33,google,prior,gemini-2.5-flash,True,False,1,0.000265,
2026-07-07T22:58:17.388285+00:00,S02,D055,22,google,prior,gemini-2.5-flash,True,False,1,0.000283,
2026-07-07T22:58:17.615255+00:00,S02,D055,33,google,prior,gemini-2.5-flash,True,False,1,0.000278,
2026-07-07T22:58:17.851620+00:00,S02,D056,11,google,prior,gemini-2.5-flash,True,False,1,0.00029,
2026-07-07T22:58:18.055313+00:00,S02,D056,22,google,prior,gemini-2.5-flash,True,False,1,0.000308,
2026-07-07T22:58:18.246597+00:00,S02,D056,33,google,prior,gemini-2.5-flash,True,False,1,0.00028,
2026-07-07T22:58:18.495484+00:00,S02,D057,11,google,prior,gemini-2.5-flash,True,False,1,0.0003,
2026-07-07T22:58:18.652844+00:00,S02,D057,22,google,prior,gemini-2.5-flash,True,False,1,0.000285,
2026-07-07T22:58:18.939033+00:00,S02,D057,33,google,prior,gemini-2.5-flash,True,False,1,0.00036,
2026-07-07T22:58:19.110424+00:00,S02,D058,22,google,prior,gemini-2.5-flash,True,False,1,0.000268,
2026-07-07T22:58:19.204869+00:00,S02,D058,11,google,prior,gemini-2.5-flash,True,False,1,0.000383,
2026-07-07T22:58:19.472351+00:00,S02,D058,33,google,prior,gemini-2.5-flash,True,False,1,0.000318,
2026-07-07T22:58:19.775241+00:00,S02,D059,11,google,prior,gemini-2.5-flash,True,False,1,0.000323,
2026-07-07T22:58:19.775444+00:00,S02,D059,22,google,prior,gemini-2.5-flash,True,False,1,0.000288,
2026-07-07T22:58:19.927874+00:00,S02,D059,33,google,prior,gemini-2.5-flash,True,False,1,0.000285,
2026-07-07T22:58:20.232431+00:00,S02,D060,11,google,prior,gemini-2.5-flash,True,False,1,0.000288,
2026-07-07T22:58:20.511173+00:00,S02,D060,22,google,prior,gemini-2.5-flash,True,False,1,0.000358,
2026-07-07T22:58:20.747595+00:00,S02,D060,33,google,prior,gemini-2.5-flash,True,False,1,0.000315,
2026-07-07T22:58:20.933639+00:00,S02,D061,11,google,prior,gemini-2.5-flash,True,False,1,0.000305,
2026-07-07T22:58:21.131997+00:00,S02,D061,22,google,prior,gemini-2.5-flash,True,False,1,0.000325,
2026-07-07T22:58:21.153346+00:00,S02,D061,33,google,prior,gemini-2.5-flash,True,False,1,0.000333,
2026-07-07T22:58:21.473825+00:00,S02,D062,11,google,prior,gemini-2.5-flash,True,False,1,0.000308,
2026-07-07T22:58:21.581635+00:00,S02,D062,22,google,prior,gemini-2.5-flash,True,False,1,0.000303,
